theta,r
0.13799729198305807,4.6640740626493375
0.22539527135983597,3.841308515552403
0.207449309508681,3.960900749466207
6.018394194375734,4.480969202399712
0.6854727474712629,5.950106916999972
6.117190999612705,4.978787923652999
0.29329064033011926,3.6641662129608683
6.251374961440577,5.109799514897241
5.831048429048019,5.551376456839109
0.10954737976879401,4.92211204692553
0.21345414961002032,2.6322742530296948
0.1277818707086128,4.191595320144973
6.211263356038998,4.443449930650989
0.05560284688095255,4.869132067898769
5.822866365175715,4.342371454122111
0.04927811173911324,5.338281573109502
5.841954142903974,6.15284172235847
5.979830766881916,4.772098863734631
0.09704177204141974,7.234661304711588
0.0332650610357587,6.4814620423296105
0.07653113226478218,3.3227083715039236
0.21789795450287847,4.52843118101143
5.913859565637982,5.2564659917815115
0.2215690677106547,5.154196630607423
0.19221262651433846,5.526201422183074
0.023271288849533944,4.466833786049243
6.280519247413502,3.773547737467764
0.20775959323026516,3.6501216717335554
0.018689262428621848,5.1862113682086095
6.12021288310713,5.32454422132026
5.915421765563426,4.582080075252827
6.156112594495142,6.527403724148765
0.12675657331106743,5.467903282449349
6.183985214305795,5.473748661424697
0.44224601089997523,4.62502493828421
0.08334706972623569,5.075032008558219
6.233044136585208,4.463546753231385
6.068716726036247,4.28452923782884
6.098145541891887,3.7309429757685093
0.4001362199944147,4.583802272622265
0.41164578992411166,7.133059759481972
5.966101932015066,6.724412033173152
0.11059149181793033,4.773600846930596
5.7195963934810905,4.2981778554712555
6.061227508136515,4.368108456786434
6.040359765747313,5.614081836714816
5.989240169656799,5.311361905280649
6.075096154578384,4.4379273705704145
0.35159979801848673,5.852777046148789
0.3575993083393317,4.37213023006105
0.11705097854703775,4.846907381158266
0.46145569162961375,4.207131810965277
0.12191161392908903,6.949834053191713
6.121208705289911,6.203324820069922
0.025366873033376532,4.573192061853855
6.260573911570438,5.2420210823495035
0.13414000950111019,5.119549699709122
6.189120432847388,5.7212679745410355
6.252755594405074,5.539617334509261
6.072359803509178,5.495732551364001
5.790967835215575,4.034200245691813
0.2745830207691339,6.252425305353871
0.16796955249328877,4.1119530395429225
0.12565462442915243,6.067366481568176
0.32614702763074066,4.341787349775226
6.125375112153794,5.20207601026209
5.972706661374339,5.065040722527181
6.172052608769365,7.393725561766532
6.265606134359397,5.024484884880369
5.805403153181047,5.354136350100399
5.644228892398276,5.438389951258657
0.3182152454418805,6.852921128175122
0.27940008184246334,6.09318467962237
6.034566580919016,5.626801768424196
0.30958099022039576,5.315984612382937
6.28030721616542,5.165144595930301
0.20340363050648327,5.852378213811879
0.09615048452548021,4.956754447995234
6.262517032363034,7.2774420611301185
6.224594517489666,4.016732328247013
5.9044276544936,3.939626062183326
6.144119841671421,5.583667704662584
0.3331906332852222,5.696514925145301
0.5321577389314566,6.3098063684406185
0.30219958715601863,5.723863061637702
5.860167393206315,4.987983429108985
0.39301811064846154,4.675855516408416
6.273761773097585,5.255762840505221
5.919936282337087,5.952595736938459
5.702140535022454,6.231636060284678
6.035650359772237,3.5823125113077188
0.11771595304776142,5.926018309568355
6.041954931340613,3.592950174310151
0.2748079743130974,2.912886937287178
6.194087282708833,5.761402188559247
6.141924009752038,5.769149417795827
6.22372029241286,4.1499953963087
6.1649631418904525,3.545722024355997
0.3667414848380735,5.819433992955361
0.018467736527066462,5.007609574869147
5.882907936008512,3.4864670761895713
0.28895634095817374,3.1302345178410214
6.1825799410282505,5.06292992145934
0.27435248632317316,6.711795765911358
0.001272003204690398,3.914466606162042
6.017471495495913,3.2134188459942044
0.6030382412618049,7.423843538490923
6.265066630794857,5.355545222271125
6.249416868376469,3.8982762343128243
0.03692766233382857,6.635098296922821
0.10975408653363541,5.166034010633807
0.2836080859205635,5.679117045891106
6.037247530211164,5.936762992311706
6.05702601466851,3.8331143307557376
6.214403048479357,2.9042514855451604
6.093341941151952,5.912815706120221
5.761666154247914,3.1995621340082985
0.05428283255150802,5.365343162023892
5.684313219172631,4.04600468159672
0.414866012134475,4.404129601031646
6.126242815578195,5.3243085869483435
6.0185654806526205,4.85558883398801
5.955975929270538,5.574420919217873
0.04276336621863666,5.703992708161691
5.70948593219312,5.91316686345581
5.727255077240441,6.606144683485875
5.898497924964187,4.953425096645338
6.194895906133335,5.817519655324659
6.077202719502605,5.827277644173682
0.09930039185843707,6.135149847214744
6.103890031362033,4.527385834339552
6.044975519321976,3.776029091481533
5.581265448898064,6.457527453893401
0.07628479634902598,4.2433418256656275
6.1094931648826165,5.5605949611425896
5.8416651637951755,6.130936556664244
0.100596105178176,4.808376329026013
5.94265952041023,3.273519554170373
6.171837640858877,4.768688259848193
6.228717871582806,4.333913126347559
0.36249052013908073,3.4957542395804397
6.2623649442770715,3.375446320185764
0.5021957840724645,5.9538916227737575
0.4747579453331511,3.6996174842559624
0.012344357687811038,4.309412018905878
0.5594253998912593,5.123835079068937
0.6100647219468455,5.743876181942706
5.838825023524539,4.477634001466578
6.12459785320098,6.570524626693809
6.182480021325267,5.169777922701211
5.745710181568269,6.565101230849322
6.194457059549678,8.041216458044659
0.7569285522123356,4.9804263145625765
6.146801771033304,4.896007291494991
0.29239508405378867,7.509035739437418
5.67897698904512,3.762305635477899
5.774706496593232,4.53201161809371
0.26608098896369214,6.891910809418572
0.2585918550221542,3.546171145405129
6.2313479687952515,4.874956145033796
0.030624553653623317,4.036894743779605
0.3826302730270418,5.730641107815684
0.2187013185160531,5.307761231647266
6.160824673883889,6.2753821891672334
0.06619054954608224,4.828193274990889
0.10178011538379383,3.792098802249794
6.214497715118101,6.311553126115863
6.040346802833881,5.6096447656755135
6.0720251622672485,6.080872507567823
6.214826913824375,3.7927515067693642
5.831444172717118,4.986160688255957
0.7048653529407588,5.913216877895419
0.10305511494210495,6.155623900859759
6.118915602657165,6.251970205815768
5.812804033193151,6.734008374423786
0.1827398919598572,2.8133418745236
0.5042311889345388,3.8189126766622534
0.14517700356564986,6.086053307247499
0.6356317325715546,4.070765473271242
5.9405812256527755,4.16686614263548
5.885331844972612,4.825339727385707
6.259353990770056,3.838534074093161
0.3100433974383224,4.823809106850879
0.1859430885965578,4.825300317762296
2.988807490668637,0.8197046813457272
3.0484465346792744,0.45086215707004174
3.0799182162977403,2.417830374009622
3.4870920647379293,2.248629846746555
3.245270222022002,2.66638040548111
3.454333568879157,2.3516409410232937
2.7704364954520804,2.409035094479556
3.105833548941548,1.8181788859933248
3.0322998777186823,2.0280401608607206
3.1036395287429257,1.854019551647483
2.9258384951805043,1.904604317932839
2.9901349743318186,1.7587262232400198
2.8523090184233473,2.6537791137384854
2.984651362438664,2.19817379502706
2.960941638920351,2.201730367679807
3.028113521973276,1.4009201866402177
3.0694504721906757,2.3182974594565042
3.2196736391730627,1.4015795389606227
3.0762068679123216,1.8826698187004474
3.047339702649841,1.9093313593275139
3.1185588663448747,1.8192652877315947
3.0400813109264164,1.5629237153740545
3.3055033310580906,0.9777282340763431
3.054862879931599,2.288394904981379
3.083058421725613,1.4660249829161633
2.9859260788830353,1.9586961216244962
3.5846538045743688,1.995522484149283
3.0653411011981904,2.0670711209716317
3.055954088072517,2.4471929939598405
3.2305429216106827,2.1662070362630406
3.3604650862680225,2.2933280164207135
3.0516922374275985,3.224813125956347
3.0443096392450775,1.9493284924562013
3.0346097700773043,2.308443088462674
3.1886882626749067,1.9995071755196558
3.0966261103619983,2.9735460745454265
3.1937616844356294,1.604009300990925
3.204764008347191,1.464255189460597
2.879266037830469,1.6166718738736672
3.147727466632699,1.4365474748018494
2.925480271165247,2.226614187609837
3.0839304500593756,2.016986937180378
2.8742458854084405,2.185211537181334
3.084360054906866,1.4812201408688344
3.1620892490287345,2.2227797891155197
3.4114247245253027,2.280220237213575
3.538203789245183,2.079081439885033
3.0109219087746255,2.2211548048142973
3.2476278383152137,3.1859604287281096
2.878375927338486,2.4928241099211133
3.4021236994580146,1.6587512777781666
3.1256635914817648,1.6078817810560484
3.3232448705532565,1.43729077725333
3.3872589873659957,2.0746857834413874
3.069348847425287,2.401584990633852
3.306375796556077,1.362975667256138
2.9974082165916385,2.726112670948188
3.12023319528627,1.6343986299632203
3.4929071652359744,2.223708138593677
3.0466171451148196,2.34233782972892
3.110056434792093,1.5219707525862125
3.314576855124024,1.6505006316555528
3.218412441898104,2.6772857560505443
3.1224969220905905,1.6148839692501125
3.0370727722303075,2.6158634775505156
2.9918763117678426,2.107383144933308
3.0499473437953637,1.0957103206285246
3.5283977765862495,2.042581293266692
2.9322776107278337,2.0248674997947074
3.0831413803341334,2.6700919824190734
3.4833890281737947,1.7581818173247716
3.3173878865620816,2.3437798615749417
3.598330126770271,2.571839149268242
3.0704095625220607,2.6206426180378255
3.3234158653414605,2.2367652874642414
2.984796165394726,2.2424145424895103
3.117349472407901,1.7273521736295492
3.3601510660155234,1.973589397131366
3.331168284774281,0.9348872776906638
3.2350694325347336,2.423848217234324
3.040858713305576,1.7083444665392489
2.790957978202359,1.1227683271239755
3.496596979974052,2.288380499108155
3.1267064710793,1.9398499060460235
2.946395786846199,1.6515618016502833
3.335957797679118,1.705391333108007
3.1931238809410423,1.9421382272074568
3.2625887003894816,3.0901373679680133
3.1835913892826704,1.2873274837465953
3.393885377282203,2.0423264862480393
3.2547228659267486,1.9862672213282362
2.996561881779857,2.3093386260345303
2.943716305007463,2.051606917454513
2.7896082877226016,2.1530395196965517
2.8657145714677097,2.3778709609765554
3.4505446224127696,1.9124020385951448
2.7402994497843345,1.8731551344788542
3.172709156658593,1.2987663505902525
2.8274330123091813,1.2866684966921493
3.039461720203944,2.68737475878477
3.471773704348169,2.969876921985227
3.338634210698616,3.0425805921320306
3.082897243684572,2.005675687870349
3.028992010004784,2.028292367887318
3.108949230325473,1.876001379103171
3.4698467138555866,1.0193357728577381
2.9002683957892157,0.655769638657461
3.3281487392086535,1.9089606980069114
3.0804714507776265,2.635782283584166
2.953320364636614,1.9391032500114573
3.246138522756233,2.3820629965596147
3.199265982277342,2.180223417104826
2.973877327362885,2.761678079037522
3.5371904513544346,1.6039197034017858
3.314349761646512,1.7567280851179055
3.2767150913492116,2.0251633403357894
3.3738885221450694,2.4126820468308297
3.1291183009278822,2.919354880299697
3.365198945431417,1.9844007767052767
2.9757470493106974,3.166116865846325
2.9167991758045044,0.7971689319649
3.1649224593393233,2.284797038306016
2.8384883832410344,2.7674213644782943
3.234160650395985,1.2871246540325196
2.9808633211278477,1.7140242662387442
3.3968611529040995,0.784724636626817
2.800138725466273,1.7033395065724688
3.0520646699455507,1.6551163212238342
3.4076451353885053,2.145621926706746
3.05993149309837,2.0991882528901695
3.0064393966811305,2.0118870067483154
3.374935480277412,2.153011429399112
2.842834542353917,1.6366744054972013
3.0479955248472725,2.5063368093209033
3.201153611291979,2.5261045215860904
3.517160544705111,1.9102830168111613
3.212304975870198,2.7688690823232847
3.4386666061085,2.2174458989152566
3.324208715134971,1.7353319117595873
3.05066742868449,2.7048976132926494
2.514673659732638,1.756638741424812
3.1610255814695987,0.684421821505278
3.3822355390108214,2.4976477489749787
3.0931521961636634,2.183879204435658
3.3829916439276886,1.2693918609352952
2.8912719736223718,1.9712044576667975
3.322900200717607,2.569889374149171
3.2540497812481752,2.131434178840984
3.1379341430242467,1.741629991884773
3.598804991602356,2.069381001294832
2.8454921777456974,1.1930544001254173
3.168442188487581,1.8934217209776238
3.2165053945797566,1.9931513086997033
3.1010196793119578,1.6136306925651198
3.1878787626186376,2.1235088323383677
2.8508966539482388,1.6205601256040842
2.901283818478447,2.413361476620749
3.2903584222581115,2.5237678470037324
3.0238676350401335,1.0219552171380808
3.1929340226630165,2.2497368804272044
3.2723565789607756,1.9675783570702998
3.2587441586087844,2.043320423399647
3.2855090899772255,2.292452789807492
3.167653858573317,1.3510831150467029
3.0240396052908847,2.3433697948575056
3.142166052943886,2.002721553732691
3.344986954388523,2.398670559781137
3.2357525262520412,1.8018655149824705
3.1683428105314255,1.6597166951275288
3.313852739507281,2.699548772202887
2.9542799141508125,1.3515168388994008
2.941923657778959,1.483870567876878
3.109462877868534,1.3406947362872124
3.181214293758134,2.5690630954493
3.1066478606612913,2.111155302232487
3.16688262393003,2.5040741239961744
3.1261087746779186,1.184928452605159
3.218881509314642,1.6564437870981004
3.19452839031087,2.4861190060157545
3.2949542996369203,2.202332434920973
3.216657672713944,1.7627326171281104
3.3757244402941056,1.2112500837132092
2.9296816703794746,1.7431787665118539
3.2731800421038058,2.9981346707773664
3.177794912364855,2.5083963804334237
3.100162303790366,2.0814405874909485
3.4029535805924542,1.7151457329126696
3.4788789501368202,2.5290961834875563
3.006973136177653,2.291534050127677
3.308991905693016,2.896669768540014
2.9546580839790284,1.7374494915826686
3.089745355386991,1.9784477906166618
3.063224412810254,1.7752267269416961
3.534396649194205,2.430574339183895
3.4056917482537927,1.12927834395045
3.1166691705835454,1.470058286570056
3.3511423405646763,1.8757199604221133
3.245755385617344,2.1724445247983537
3.442653421271779,2.5191699435836497
3.3863789044095927,2.371968088649117
3.5266049241940487,1.40941149984212
3.132897759747988,2.166531818583283
3.281467711721615,2.8374237055985105
3.167266530066955,1.54806768150141
2.925717142291329,2.8035250732075303
3.2634779249174675,1.8599466160985725
2.903410209753206,2.768925137371249
3.3442204221197738,1.4908209228258182
3.0889000369180875,1.7525360340646206
2.9941615387732434,1.4999410207495254
3.474661039817596,1.7753682585443828
2.878880946766812,1.7610190547424462
2.9516055525388727,2.2040116267950363
2.945171698658058,2.4660704496237202
3.047946981486163,1.5109713013448198
3.3220505833672997,2.5493639905296517
2.9143652302951972,1.5441689576216118
3.1194703795255188,1.8787205393370314
2.934826889133175,1.5702701153678462
3.5591353171705733,2.1305820416375347
3.434758762968868,1.7684266697720408
3.2090333808686085,1.5884570284799633
3.0741775352755325,1.4822506933894017
3.2679986886630283,1.2166055068565809
3.021173006471242,2.280855516605354
3.1127382250181324,3.146275092309911
3.001741884386253,1.6175389838883645
3.062073225507839,2.2662875528956747
3.305714262952008,2.3602058252453295
3.3191765784657004,2.132681359990576
3.09214146796582,1.6025147414825214
2.928209547751563,2.7097135356230906
3.0306102063363594,1.8207700917754084
2.769921800369484,1.5602696458145968
3.1711788959894807,1.4891355298436182
3.167356460480303,2.572695797989465
3.3549575758319845,1.6342449317470398
3.0438906374445596,2.164129070192573
3.5450078481328067,2.4360079603269065
2.99009310649022,2.359966394081973
3.3504870499042796,1.7537440893078522
3.128441243590643,2.6220737914459344
3.2186029590415584,2.9104586011120492
2.9063659140035196,1.8345062073121188
2.6174347862535434,2.976511546880933
3.101574424744676,1.9510045438580557
3.0868646184981197,1.8168415287424315
3.4551967670392005,2.039143759536913
3.204530736123484,2.6553329889530652
2.999158206327465,2.1611192196250384
3.0948382713950147,2.839475902374221
2.880549104551627,2.108593413394662
2.787558653436672,2.359285954697233
2.995966874908938,1.228059775535516
3.005464743100958,1.9626739912573987
3.082623302373386,1.8875061916253462
2.953688767090714,2.8903339092609355
3.261595843906407,1.9912256158148862
3.3933996951608543,1.8372675850811615
3.696832324201458,2.625700071693017
3.2652555946538357,1.4920796893744646
3.2511206287764,1.790882255073517
3.173928777980627,2.088575172259805
2.961507354475221,1.6374113013817952
3.312460961383059,2.569968559037904
2.934388030923828,2.0804971651821536
3.4845493226665334,2.1215028094693618
3.34340033718128,2.072519856415155
3.086022964178638,1.8261426229304443
3.389438843730309,1.4943317276655808
2.9204261776323417,1.466677791830437
3.3534071481235768,1.034363459373937
3.381567185897874,2.600554034741123
3.351020520989929,1.8176690802315012
3.5522612370331257,1.3691581178994667
3.0938151912767577,1.5397525489959019
3.063408490106174,2.0573893846489817
2.9326426594869295,2.5000661961220527
3.7264624315948036,1.5785335556805125
2.7871444864388377,2.4060356634035136
3.132976834977262,2.249541411034903
3.3982326010234005,1.670420605188265
3.5049179015579326,1.6076270900669622
3.1656034960484676,2.1335586331151024
3.0362127912027748,1.6920069028385165
3.157435098831988,1.8292010974272659
3.228240055126728,1.927279706031235
3.330244009800431,1.9102100252169636
3.203305355794849,2.371777148119757
3.239691997248498,2.3558671872559995
3.260109379315456,2.487947564915544
2.931314413313175,1.7364819451003108
3.058298765904152,1.8511980120954412
3.107217555057433,1.2350881228233277
3.15556713030937,2.4171170988377257
3.0580518063909903,2.0272610978820556
3.3680103390917235,1.690587154444531
2.985406517852701,1.9621906656864194
2.9459391829766766,2.1563676237156786
3.2062706625766153,2.3839475335247604
3.073268881204034,1.1447189265215942
2.700891986175699,2.1715586104758335
3.257693927054531,1.9023286009394018
2.9341233879077544,1.6274940746090454
3.20099705597085,2.093858834652741
2.9576729998662716,2.7604823693450946
3.4234924948752576,2.908406504698127
2.8262031855242347,1.7796642303438384
2.8186048360851794,2.3711882274014355
3.172526652651029,2.051545631126371
3.6518461688153585,0.9310052308730539
2.9671274501722866,1.8312795017062349
2.722733566487768,1.7953145374237158
3.4831411673154014,1.0654493110855292
3.1012170299804125,2.1165739096475917
3.252293850001294,1.981912449783329
3.2424966416692986,2.2251884012977374
3.287044516611797,1.543979394762192
3.022568780522023,1.5646948079164071
2.9223988621890893,1.1780372427837464
3.284644824081205,2.202081362472986
2.9622010015064286,2.102866071482592
3.2456229713288787,1.9850102020083902
3.2383827798981764,2.6421091514546746
2.970882563872732,2.210015251397935
3.182755173545522,1.4896512546399654
3.597786128008042,2.380455175004018
2.968112234587858,2.4221502475523886
3.253482242383053,2.6188323838848007
3.0081119902985827,2.4008408914407173
3.1717729877794842,2.300749227440945
3.247611402576498,2.2618510017779982
3.3032737175150615,2.0735368222014223
3.224501688458365,1.0330613826218848
3.4720945456396874,1.9667377858397668
3.0589339178596537,2.190710651795063
3.4934029970867364,2.806538034545241
2.9547089334442735,2.4684366648764033
3.1102235935069795,2.0133528341535993
3.068759952083822,2.0493500146446975
3.2571956087403247,2.2737042560101584
2.6713996032173535,2.719853854985465
3.2658098435553,1.2707125859637547
3.127127039827153,2.583059946756644
3.0841514039295532,2.2506401007813484
3.112875252933169,1.4857456430356126
3.148058648186243,1.502860984850984
3.251161545411589,2.042031965152896
3.4407069900144966,2.1525673069851883
2.7378209763819488,2.4152734570860557
3.2921527432810214,2.35416035291359
3.383888901070642,2.123559731143599
3.0269704550910315,2.0436593029341794
2.9881678299788677,2.1347461081959205
2.958002852344331,2.3926560140734927
3.0402675365657044,2.559697717559515
3.3465930932693206,2.229140070663447
2.840127942124947,2.1946829045125056
3.213279164875622,1.5634348289767548
3.055253641077976,2.4201734033081683
2.9751827415418957,1.9855530708467772
2.8254087230388025,1.390414383752938
3.193686201032276,2.191151029740192
3.0596916979421622,0.8070284043710487
2.776487421007687,1.6484642584719726
3.2834827521178136,1.860507272505417
3.1742028750589797,3.0964895256825806
3.021063577119444,1.7959010957200312
3.052887638801473,1.898121755416133
3.3721705668000594,2.064325575762513
3.3330546362910107,1.9563105338928903
2.821351076480052,1.5585873241848616
3.002973079937235,2.0257855257912474
3.322559748527118,2.178719772214246
3.139004471633689,2.081756904485085
3.075347248583042,1.1635222692058744
3.5644877894628237,1.633144230502522
3.3611013665890956,1.9354495873888553
3.5150666689464387,2.305012850168569
3.282026781644246,2.0179556577587245
3.1690682285011804,2.8826057948351442
3.1210958547866756,1.1116486998289525
3.0069007003697092,1.7376852107754635
2.969401964515555,1.8782433749954874
2.9279899437012853,2.0957423236569728
3.06697591266285,1.2144467570890254
2.802513529093714,1.0280200612703068
3.0250384860416353,1.9396163663621178
3.1700649304550352,2.0666879487087018
3.448096532878321,1.8356434413024694
3.030567140135607,1.4437483666306115
3.143561804964531,0.8852608855066846
3.258163414386359,2.2619982646758268
2.811130835847379,1.1227824652360685
3.1570437015284787,2.26852030015866
2.833787720742066,1.5734255192640119
2.86712589240171,2.260393779602146
3.0023816339305114,1.480756066321427
2.7584851968185764,1.5277228214523701
3.336658785922165,2.8376064028254255
3.320217655612062,1.8051355074609654
3.5589130854266626,2.5746539702163176
3.2534575270177264,1.940073895532077
2.746317153240535,1.3930753998332261
2.8057983662178,2.556784231240903
3.3367318935485435,1.8940855005872106
3.1737577013475304,2.2284596943856614
3.1413435599672104,1.2153956905747536
3.000542220554812,2.010522304941798
3.174079556199373,2.65621373370878
3.1490183882392975,2.839072279072911
3.10697803763884,2.001221070972564
3.1416985886089814,1.3648197124962191
2.8629967310803037,2.036602281246462
2.911023890944661,2.2808294925186625
3.0848733251813942,2.1275754469639425
3.584571618478293,1.1341107400458845
3.048090430050356,1.7686984398208236
3.1326261974575518,2.1443603580454353
3.3215643568355118,1.7250696557861351
3.175102886360053,1.698046524852403
2.8250709871303763,1.7726127917622867
3.093377795518529,1.9587719719103311
3.4016446483309104,1.2419949829357888
3.1231392740425368,2.300462656371784
3.2309761812487725,1.4212345533093456
3.426058630532494,2.238692142421188
3.3506610081504755,1.0543972324403483
3.1101028812699565,2.1837045834055013
2.889747402901792,2.6466375399021658
3.19586413280299,1.3912689066090582
3.1841462336725974,2.8145408324461765
3.555738275591647,1.6020517074952
3.1331233228861377,1.9162733723220609
3.38071237002129,2.372266801346954
2.9701693879043316,1.4446182315569378
3.2080422521213614,1.6152240541997087
3.166142522495936,1.5767839982846983
3.2715927220301793,1.770392976689342
3.224498780497474,2.6643554848125337
3.116932224589347,2.8185990593169525
3.0831412896765578,2.0969146538189674
3.334871005953754,1.8504744657465952
3.3456014495232775,1.8672787165685214
2.9657843504491357,2.220650553073084
3.132123518554411,1.7809963340325177
3.085981756403317,2.0495273679920922
3.405768335635248,2.621443457417146
3.0720667065805665,2.3994221341360387
3.091113069786875,1.6430649158070074
3.045804163076111,2.3157003630739306
3.2925906653067396,1.5248105708181543
3.369158430732065,1.3487195273013743
2.6139395167396335,1.328162702977573
3.1401636561933577,2.8335951958138303
2.9823821224180356,2.1402998710121395
3.3725731016980594,2.2516247698809004
3.5345586549474555,2.090491595609178
3.1407964199321294,2.520138756084658
3.1896218789183983,1.019502002045905
3.232176328074734,2.1004228566894163
3.394587879286852,1.760630670722914
3.3332047243777616,1.6347674464902036
3.1638524484387425,0.8757643710160883
2.780906510890868,2.026657608492228
3.522979053237401,1.7662017064133964
2.89263792443472,2.2492374603916003
3.2236866150889103,1.7435312284469788
2.9129369232041484,2.2576825131272553
3.102847819206674,2.843910360272617
3.066745350411551,2.0601417397139867
3.3303040899281626,1.879569588937597
3.3133778208564824,1.2880334701435445
2.917843319294547,2.3350644715431375
3.0819948567290463,2.3691486823823644
3.1183206919665363,1.7740140540124578
3.1564858908098246,1.8797724309666473
3.2058212387234954,1.2825828860084865
3.0113747591240085,1.2534549138182793
3.2797048960158426,1.0863800989326549
2.9545544460179096,2.2130791965879544
3.148296327606298,1.9685833697803754
2.940021730314893,1.80229301842733
3.1149592046390406,2.487312134507336
2.5902229683306324,2.4862921652246768
3.348850748210139,1.7820808199283982
2.993611748099971,2.2489355005889635
2.992349653880744,2.704122665888479
3.3646266948989196,1.4986929234713968
3.0993611526863996,1.9472203634581697
2.886570926802436,1.5891205158821067
3.0402021831471444,2.2077397441475095
2.8602714151704736,1.0234902401865407
2.96872020126621,2.2367403281860194
3.131708411526423,1.3047443113327422
2.979320255747532,2.2489366109102775
3.2897492592765905,2.540282415881603
2.6290089615459804,1.3046299046472285
3.0250565104534597,1.7829064323584314
3.131057098408129,2.49364018405443
