theta,r
2.2328187009998555,9.537847210511593
4.688769084724038,9.078522140901985
5.4647107114839795,9.887451819433386
3.7934760221850183,8.970916545371097
2.7834508977561443,9.541923890058612
3.5842801862484968,8.017867000607968
3.0966111994121475,8.847961738862855
5.595364232146179,8.365574146232237
1.4124579241053252,8.245045282229563
3.2711192544267034,8.22144650586056
1.779518719954267,9.453981280024006
4.656087230314589,8.087520158985766
3.6073114287574715,8.724836096427271
3.672489643280715,8.077651503805908
4.660792348940801,8.376759884700407
5.018524643186245,9.791679794324017
1.095793460933941,9.320390549325936
0.9863454930091056,8.357661306479748
3.7996241397050046,9.860033083419014
0.7106651398668627,8.92239878638621
4.590428978229986,8.750728461337632
0.6885007181662188,8.964591594158229
1.9845181204225173,9.877132069083405
2.837098428045661,8.294252943659124
2.72362352104344,8.681103691214782
0.768914275961652,9.278149384283312
1.5528048982078413,9.251034752354306
2.2001201604254943,8.60898453160564
2.707024605091532,8.000819089733469
4.751274776130301,8.946106906927229
3.1699210265205364,9.369813804707636
2.2379488825260325,9.976737963252315
0.7313547150639377,9.812820401451296
0.2083775950204065,8.187107860563165
1.2980796907299188,8.011512362763845
2.446433936664238,9.87162840311121
6.1702029468273984,8.832282860681486
4.252333548980841,8.8602176692609
1.189805538401893,9.259103924652987
5.482335043349594,8.560246227287644
2.8308054080596725,9.073069833605112
4.450137037872124,8.040703372528316
1.8722003041455013,8.876962202088976
4.8938981562144095,9.454231022653463
0.9244398956655796,9.583746762035517
3.6307448533937277,9.487395756497559
2.8824473089351375,8.876075903540658
4.34779616318476,8.294965630451442
5.875275167813442,9.142318367902776
4.590591816154738,8.907351347753696
1.3582582980504565,8.552565287255295
5.752205250069394,9.808687512783093
0.8406108224567775,9.791917043381252
3.431172025512553,8.638361023831218
1.5540072058827321,9.01762952677729
3.019704051598326,9.06819477613075
3.9346927625090555,4.553550648538888
2.306879537327403,5.003137707786468
5.234297405426591,4.133863012286174
5.511501397652677,4.727316669864791
5.388176676574318,4.445692052929712
6.229246942649649,4.1129813368676285
3.2090915676163685,4.379060042932005
3.580189232387844,5.280122987649146
5.7256195246442525,5.023301859864864
5.161836019538093,4.371508197938169
4.957999126889744,5.273758688430348
0.7228054141244566,4.638649504968697
3.603540151150551,4.643850218701142
4.128334008942014,4.694864562264006
0.11941403364051842,5.624546321222667
1.9527531328787666,4.694338570342764
2.1216607656873747,5.380743202813697
5.596996962129508,4.964678093227164
0.74193905206479,4.2388915674165
2.426033687540669,5.231019712743549
0.6082225383217083,4.094752775156351
2.5307771864697743,5.138570835045251
1.534577148333626,4.529019761830956
5.736772882547478,5.325500682443073
3.9343725266140157,4.021929297014752
6.077386678657482,5.6278072410528575
5.496944899319336,4.509753036138642
5.682941706282099,4.968415893930472
3.038223376078539,5.723376070539942
1.4275307550798355,5.1850124922362095
0.20433106946756277,5.994885149462819
5.2566494712831595,4.57948229272624
4.072722778981229,5.433175857559817
1.014509457813866,4.171107207320337
5.785279422715776,5.060576189111697
5.967138942866926,5.731607853929759
1.200150152782105,4.522313834038643
3.5324143742826544,5.088393299166118
0.9400872664649212,5.1180422320654095
0.07267019634998984,4.504130446968592
6.215213074035542,5.889466688929715
5.251919988207545,4.413444593747382
5.768274476811962,4.5866620567088585
2.878470753869928,5.343499929407029
3.6382925849931205,4.516219239789991
5.461324091208477,4.033836452208806
5.021278242756181,4.314220757138034
4.163051712544491,5.961439000270065
6.281735682759517,4.8078038785873165
0.4028485428243593,4.290784437162376
0.49085888437767355,5.0637539715045055
5.304630735917304,4.171006506196381
2.42305844508183,4.947951745648215
0.201818149708942,4.200296426677246
3.9222026759261435,4.95515788659933
5.5504688608173005,5.755601197866735
3.750422040081152,5.073974871488527
1.2510194425496317,4.19145118674987
2.797866519034609,5.62521098633506
1.447034210850477,4.533140414578138
2.699982238118935,4.42294417405057
1.6260248057700653,4.744998115315966
2.095033590029171,5.521984687020716
4.786040575640599,4.361718594302442
4.310447067691596,4.941791524107475
4.734436522119151,5.510669207727012
0.8775175262480919,4.302084982292663
0.3277980617430753,4.73869363552084
5.742561066522126,4.451165275603088
1.538921902213251,4.356049247063863
4.570636752878384,4.318733769553154
3.263608376155814,4.672470211744431
0.7182233445466049,4.935156210995057
5.339854317502531,5.850322217243216
2.1708258571317898,5.0593088134432955
2.1898556003931327,4.202767827632972
6.039876167424719,4.669187963377931
1.2849307813456294,5.345302470225468
4.703260353333034,4.796643369241071
4.297203460777675,4.260151482873493
0.8398440975018524,5.481266703992892
0.23203136916881334,5.283428532670882
5.891763608320624,5.549584157875838
4.6974533548652735,4.796276614671469
2.015211762384576,4.8856311122417555
5.378410449889782,4.62181207349374
1.7675693859301598,4.712943078524073
5.046128976804039,4.599480813594159
3.3525979870070963,5.757055142205662
4.353213284354719,5.1633502261345985
0.8042194966726668,5.5188656047631035
0.695348855379725,4.7584901306201814
4.0038324959032146,5.36093850033112
6.20516002014775,4.6154801256176565
1.5794428862599856,4.81359184400579
3.147817397854986,4.67062244391569
4.854923921487224,5.702792605380867
0.015534696112090034,4.203204994842736
6.1510372771328035,5.380330276829698
4.519160260945322,4.580910715720344
4.2769642908506675,5.341564970121754
3.836444640252297,5.119236293364044
4.493181095125201,5.122653257249528
5.504797296804352,5.536820287743453
1.4755539748963107,5.86718086477807
5.839445754368116,5.26420370869809
3.0436806187762957,4.864926464118328
3.1526942267641824,5.432936293580145
1.932256284306423,5.778160427329478
4.084270165972923,5.047159282595469
0.5081092383254403,5.460195292004945
4.153731941725402,5.355779302080689
5.014003066321476,5.238184378461801
5.511417329064069,4.837247520167772
2.1073414125672825,4.272274693620837
1.2987843432147632,5.978689916100255
4.59582978863182,5.502104848249749
4.362830274981087,5.925030902828438
3.156145229046202,4.909499061962764
3.061732916473466,4.9776593925270625
2.3550664897631264,5.022740929863767
0.07160791395946083,4.24710001633782
2.2776084545472592,5.6776020612496225
4.9034334907137875,4.483123268337435
5.185305451419363,5.689194667000748
1.8682553036852618,4.905134917383354
5.95247662265844,4.800722377535322
0.8718155979622829,4.272185631689691
1.081960828540174,5.140165772565966
6.206664836641496,5.704790312937726
0.8095784317779864,4.247087021150397
4.557733065361667,5.633324455953403
0.05191945623456043,4.81930374183372
0.26458706017821715,5.209339086545852
3.119088049748224,5.945111759564022
3.481259750528527,4.2356447958427745
1.9002865502714321,4.3373674744159025
1.7144725839359831,5.764125691833273
4.33917975771102,4.91734338810199
5.348024050333847,4.562874030477709
2.3594984543505193,5.196636638120099
2.3694315640525576,4.365612069102766
0.3371593516920126,5.768712188286351
1.0911420699861674,4.537285213897238
5.585492365130984,4.976485809335603
0.7213941425770649,5.757244418647918
2.764656125002333,5.451540408786736
2.4666854306976087,5.75312590086636
4.23901246866325,4.565500332720297
4.908691489441065,4.629679009315565
0.15696432013762746,4.7783747599413084
3.1450605900823905,4.811163010947967
1.1122079947416457,4.243848690492671
4.396375929602133,4.067671113797583
6.202963527208269,4.45928507790823
0.9076630460794556,4.635354555208372
1.598855606473763,5.926030579765389
1.9292368036884773,4.422709353775761
3.187157466173668,5.325870780162793
3.2436652129088808,4.048659156613563
0.927685224856804,5.715939286364309
2.8957137284418684,5.396791802278916
0.6726244296386555,5.72986106757915
1.0123731087106156,4.839577088084089
5.878986892739432,5.155831272631626
3.169000195482825,5.368344636954465
4.672100136088381,5.215445781468388
0.14801874109755087,5.052761111904086
5.295281518474636,4.620429924524101
1.9993095742706,5.472943786147288
6.242464253851565,4.06891065703738
1.0300480799354903,5.76936149018392
2.688968770641923,5.519112087167646
5.794307052135313,4.882639505512309
0.5264352437556961,5.095177467039841
0.9834952427483961,4.6686051256722925
1.00597038424765,5.5509216804991555
1.2950852562833326,4.031609929065032
6.004736924907343,4.506170121772573
3.4570795538477905,5.201132757517366
1.5192285321847818,5.309455921373207
5.703573543598423,5.347853169869214
1.8782080761649165,4.602993710731858
5.0275842663756976,5.608554453229105
5.014235680268231,5.082978637999563
1.5582900337912524,5.87022917333625
4.576256982861734,4.962796716011879
3.301245645215573,4.635053726018981
2.5985368906085413,5.965955189819411
2.163686801263474,5.607827611151472
5.841176891646149,5.35825056363153
3.7758005526286422,4.959225522538802
3.3881244528016325,4.43786386510345
0.6159373563046129,4.592335474081454
5.601711805485425,5.685185039745797
5.8614823253811155,4.890963762541555
2.0177526042491456,4.976626972064048
2.2557226944437794,4.495177608855133
5.2918921735705755,4.707835721946905
1.9067268106842516,5.070238541342612
2.36532154406619,4.437995085639104
3.4749948535101756,5.895762341197312
3.3251921509577103,4.084565000285612
0.617785042047607,4.323055349648531
0.911612826163969,5.853374410542459
1.0584209385497252,4.7029401796384125
6.0726837314949424,4.722358892917909
6.036659758741423,4.0079742049527995
1.1225476670214474,5.24998286481982
1.5040224513056406,4.041142050481481
5.389716918492278,4.849189974395653
4.064139653351009,4.260066581749827
2.217764379743121,4.5717861242888915
3.5814513561578707,4.754425290144575
1.7659209818509871,4.297243376165955
4.631414495831695,4.82910164333178
1.2281436744404763,4.344982210962525
1.4552235862605636,4.2315884155645564
3.3656135425146316,5.8834017551225095
5.748158367639542,4.18804550631943
0.9684937094650581,5.9156553995256225
1.9366813776843785,4.618360633803902
2.421190035549832,5.612194573890466
3.590420008815451,5.519602487525842
1.250402606401143,4.203864273559484
1.9398382559199032,5.037873535916989
1.268762425115344,4.036550429180341
1.8266202387400852,5.963153357026018
5.95157903195464,4.0004976146540345
3.3145042407814245,4.538215103627467
5.401160881995217,4.499897561924811
1.9124249524564925,4.672455926458048
2.586183585926501,5.694552527292185
0.9757477171131952,4.518440595706789
5.454441211320569,5.9758253818003535
2.6085052419826993,5.134918821583248
2.243574873612178,5.065739285824973
1.5923807216454344,4.793470616323487
2.647196150810496,4.129582097352682
1.6999326971163917,5.433824433820446
4.242819078797683,4.552701130572889
3.689131309675304,5.526982349828523
1.838283289877441,5.3632872568135195
3.6439958383697575,5.293610750683503
1.8758803286766612,5.296467091947581
1.482489856651566,4.877492271660472
3.095302539866812,5.196836731773464
0.9433375568849882,4.34297298493502
1.8641243960332619,5.570091444015327
5.429627885090315,4.152709597581202
2.8631891980270674,4.044792871990662
5.554017502755888,5.105609513479254
5.995698042592597,4.739331403439545
5.7410608361687805,5.34496218160788
2.342865454336793,5.540295926527191
5.1232702441399915,5.7912021019953945
4.40704855583862,5.054643338890117
6.17187561658482,4.553616093282918
1.7326453789127998,5.9954253419434105
5.808834113074136,5.789628615390359
2.8277132491281916,4.609182298684576
5.225360672581347,4.951249375305492
2.2570681271666144,4.939172813807145
5.608999083380924,5.268137295953251
3.5598493971976115,4.628214236349396
1.7330087379275392,4.427752953796841
6.082595204965435,5.866971142055366
3.419142599748089,5.838765208055024
2.5121109757760456,4.433238142148056
2.6549486771223463,4.167849479642744
0.7678977942594907,4.021711554801705
1.1594481466944409,5.533439604442863
3.038063362908757,4.67675564922775
4.969498159059598,4.727217829090689
4.335606244965433,5.842070071460895
4.246131385285523,5.191380518003606
0.8836987659297394,4.935904390841455
1.9207244229641776,5.98679461086015
3.292783185555961,5.376449864075712
2.7177693451027687,5.688928524372169
3.4204538104168987,4.227285631860658
3.430244025980031,4.622030823963499
3.4662402351637582,4.592805071655796
2.6610802112342116,4.8759374015084305
1.8302955844782123,4.695836328177248
4.897822390077376,4.888442822008111
1.205794066469946,4.427041337572729
0.4694418997667248,4.50682455494742
5.089007435897372,4.8337626404070795
5.826099018362176,4.924323199186675
6.2364557003415975,5.713051566745803
1.3651132515776512,5.367494145540859
1.0524292284887824,4.327441131765005
5.534031271929536,4.12713528420338
0.006972367326265949,4.549512173213189
2.630566960857555,4.9732737380883805
0.7558816335538269,4.442607417018818
0.6021673535264029,5.8616723929995995
4.858429919109536,5.721553960775944
4.345309606904738,4.643543751322781
